id,description,chart_template_id:id,name,sequence,amount,parent_id:id,child_depend,type,account_collected_id:id,account_paid_id:id,type_tax_use,base_code_id:id,tax_code_id:id,ref_base_code_id:id,ref_tax_code_id:id,ref_base_sign,ref_tax_sign,price_include,base_sign,tax_sign
22a,22a,l10n_it_chart_template_generic,IVA 22% acquisti,10,0.22,,False,percent,153010,153010,purchase,template_bse_acq_22,template_tax_acq_22,template_bse_acq_22,template_tax_acq_22,1,1,False,-1,-1
22v,22v,l10n_it_chart_template_generic,IVA 22% vendite,20,0.22,,False,percent,260010,260010,sale,template_bse_vnd_22,template_tax_vnd_22,template_bse_vnd_22,template_tax_vnd_22,-1,-1,False,1,1
22ad50,22ad50,l10n_it_chart_template_generic,IVA 22% detraibile 50%,30,0.22,,True,percent,,,purchase,,,,,1,1,False,-1,-1
22ad50i,22ad50i,l10n_it_chart_template_generic,IVA 22% (quota 50% indet.),40,0.5,22ad50,False,percent,,,purchase,,template_tax_acq_22_d50_i,,template_tax_acq_22_d50_i,1,1,False,-0.5,-1
22ad50d,22ad50d,l10n_it_chart_template_generic,IVA 22% (quota 50% detr.),50,,22ad50,False,balance,153010,153010,purchase,template_bse_acq_22_d50_d,template_tax_acq_22_d50_d,template_bse_acq_22_d50_d,template_tax_acq_22_d50_d,1,1,False,-0.5,-1
22ad40,22ad40,l10n_it_chart_template_generic,IVA 22% detraibile 40%,60,0.22,,True,percent,,,purchase,,,,,1,1,False,-1,-1
22ad40i,22ad40i,l10n_it_chart_template_generic,IVA 22% (quota 60% indet.),70,0.6,22ad40,False,percent,,,purchase,,template_tax_acq_22_d40_i,,template_tax_acq_22_d40_i,1,1,False,-0.6,-1
22ad40d,22ad40d,l10n_it_chart_template_generic,IVA 22% (quota 40% detr.),80,0.4,22ad40,False,balance,153010,153010,purchase,template_bse_acq_22_d40_d,template_tax_acq_22_d40_d,template_bse_acq_22_d40_d,template_tax_acq_22_d40_d,1,1,False,-0.4,-1
04a,04a,l10n_it_chart_template_generic,IVA 4% acquisti,90,0.04,,False,percent,153010,153010,purchase,template_bse_acq_04,template_tax_acq_04,template_bse_acq_04,template_tax_acq_04,1,1,False,-1,-1
10a,10a,l10n_it_chart_template_generic,IVA 10% acquisti,100,0.1,,False,percent,153010,153010,purchase,template_bse_acq_10,template_tax_acq_10,template_bse_acq_10,template_tax_acq_10,1,1,False,-1,-1
22aind,22aind,l10n_it_chart_template_generic,IVA 22% indetraibile,110,0.22,,False,percent,,,purchase,template_bse_acq_22_ind,,template_bse_acq_22_ind,,1,1,False,-1,-1
04aind,04aind,l10n_it_chart_template_generic,IVA 4% indetraibile,120,0.04,,False,percent,,,purchase,template_bse_acq_04_ind,,template_bse_acq_04_ind,,1,1,False,-1,-1
10aind,10aind,l10n_it_chart_template_generic,IVA 10% indetraibile,130,0.1,,False,percent,,,purchase,template_bse_acq_10_ind,,template_bse_acq_10_ind,,1,1,False,-1,-1
22arca7c6,22arca7c6,l10n_it_chart_template_generic,IVA 22% Rev ch art.17c6 DPR633,140,1,,True,percent,,,purchase,,,,,1,1,False,-1,-1
22arca,22arca,l10n_it_chart_template_generic,IVA 22% Rev ch art.17c6 DPR633 a,150,0.22,22arca7c6,False,percent,153010,153010,purchase,template_bse_acq_22_rc,template_tax_acq_22_rc,template_bse_acq_22_rc,template_tax_acq_22_rc,-1,-1,False,1,1
22arcv,22arcv,l10n_it_chart_template_generic,IVA 22% Rev ch art.17c6 DPR633 v,160,-0.22,22arca7c6,False,percent,260010,260010,purchase,template_bse_acq_22_rc_v,template_tax_acq_22_rc_v,template_bse_acq_22_rc_v,template_tax_acq_22_rc_v,-1,-1,False,-1,-1
22vpa,22vpa,l10n_it_chart_template_generic,IVA 22% su vendite PA,170,1,,True,percent,260010,260010,sale,,,,,-1,-1,False,1,1
22vpad,22vpad,l10n_it_chart_template_generic,IVA 22% PA a debito,180,0.22,22vpa,False,percent,153010,153010,sale,template_bse_vnd_22_pa,template_tax_vnd_22_pa,template_bse_vnd_22_pa,template_tax_vnd_22_pa,-1,-1,False,1,1
22vpac,22vpac,l10n_it_chart_template_generic,IVA 22% PA a credito,190,-0.22,22vpa,False,balance,260010,260010,sale,template_bse_vnd_22_pa_c,template_tax_vnd_22_pa_c,template_bse_vnd_22_pa_c,template_tax_vnd_22_pa_c,-1,-1,False,1,1
00aesart10,00esart10,l10n_it_chart_template_generic,Acquisti  esenti articolo 10,200,0,,False,percent,153010,153010,purchase,template_bse_acq_00_art10,,template_bse_acq_00_art10,,1,1,False,-1,-1
00aesart15,00aesart15,l10n_it_chart_template_generic,Acquisti  esclusi articolo 10,210,0,,False,percent,153010,153010,purchase,template_bse_acq_00_art15,,template_bse_acq_00_art15,,1,1,False,-1,-1
